,safegraph_place_id,location_name,street_address,city,region,postal_code,iso_country_code,safegraph_brand_ids,brands,date_range_start,date_range_end,visits_by_each_hour,poi_cbg,visitor_home_cbgs,visitor_daytime_cbgs,visitor_country_of_origin,distance_from_home,median_dwell,bucketed_dwell_times,related_same_day_brand,related_same_week_brand,first_two_digits,string_cbg
169,sg:e9b5f2cca18d4950a68cdc94925ed1fb,Thomsen Learning Center Infant,1122 B St,Ramona,CA,92065,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]",60730208061,"{""060730208111"":4}","{""060730208093"":4}","{""US"":5}",7642,8,"{""<5"":0,""5-20"":5,""21-60"":0,""61-240"":3,"">240"":1}","{""Target"":99}","{""In-N-Out Burger"":33,""Starbucks"":29,""Alfa Romeo"":17,""ABC Supply"":17,""Extended Stay America"":17,""ampm"":17,""Stater Bros. Markets"":17,""AT&T"":17,""Chevron Extra Mile"":17,""Albertsons"":17,""99 Cents Only Stores"":17,""Chase"":16,""Carl's Jr."":16,""Sherwin-Williams"":16,""Hampton"":16,""Jersey Mike's"":16,""ARCO"":16,""Anytime Fitness"":16,""Ace Hardware"":16,""Tractor Supply Co."":16}",60,60730208061
170,sg:f0625b9b8bb646c4a21b35056c668eef,Native Dreams Day Spa & Full Service Salon,5001 Willows Rd Ste 201,Alpine,CA,91901,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730212021,{},"{""060730208071"":4}","{""US"":4}",,330.5,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":3}",{},{},60,60730212021
171,sg:f286bcbbb2e54ba29b757271f6428954,Prestige Motorcycle,5784 Miramar Rd,San Diego,CA,92121,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730083501,"{""060730133102"":4,""060730083573"":4}","{""060730010004"":4,""060730157013"":4}","{""US"":10}",10420,29,"{""<5"":1,""5-20"":7,""21-60"":5,""61-240"":3,"">240"":3}","{""Little Caesars"":50}","{""Chevron"":32,""Subway"":30,""Vons"":25,""Chevron Extra Mile"":25,""KFC"":24,""Ross Stores"":24,""Shell Oil"":21,""Farmers Insurance Group"":17,""Courtyard by Marriott"":16,""The Home Depot"":14,""Starbucks"":12,""Tin Fish Restaurants"":8,""Tacos El Gordo"":8,""Union Bank"":8,""Flyers Energy"":8,""Dunn Edwards"":8,""HD Supply"":8,""Yoga Six"":8,""Islands Restaurants"":8,""Fitness Together"":8}",60,60730083501
172,sg:f716c4a60b8547938e3a8765f578e6fe,Bank of America,10511 Craftsman Way,San Diego,CA,92127,US,SG_BRAND_73971897e96ce01fa107640e730f905a,Bank of America,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730170321,{},{},{},,5,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",{},{},60,60730170321
173,sg:2579ed1f02f94d25b20304ad4879cbdb,Thrifty Threads,607 S Coast Highway 101,Encinitas,CA,92024,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0]",60730175012,"{""060730204043"":4,""060730021001"":4}","{""060730204043"":4}","{""US"":13}",18489,11,"{""<5"":0,""5-20"":11,""21-60"":3,""61-240"":1,"">240"":0}","{""Lazy Acres Natural Market"":50,""Taco Bell"":32}","{""Target"":32,""Starbucks"":17,""Lazy Acres Natural Market"":14,""Sprouts Farmers Market"":14,""In-N-Out Burger"":14,""Jersey Mike's"":14,""76"":14,""Costco Gasoline"":14,""Circle K"":13,""Wendy's"":12,""The Home Depot"":11,""Chick-fil-A"":11,""Park Hyatt"":7,""Galvanize"":7,""Tapioca Express"":7,""Urban Cafe"":7,""Urban Plates"":7,""Columbia Sportswear"":7,""The Old Spaghetti Factory"":7,""The Flame Broiler"":7}",60,60730175012
174,sg:25f72c1fc64e427d8acb1924ab9b47d5,God's Extended Hand,1625 Island Ave,San Diego,CA,92101,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730051001,{},{},"{""US"":6}",,89,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":0}",{},{},60,60730051001
175,sg:27035aecb85c4986b0d6f9172638ad62,Foot Solutions,1347 Encinitas Blvd,Encinitas,CA,92024,US,SG_BRAND_cb5ce3058eeb180d79b51be3dcd9573c,Foot Solutions,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730174033,{},{},"{""US"":10}",,404,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",{},{},60,60730174033
176,sg:2ca0bee743d34d568917a5b796dc4ca6,Millard's Fur Service,3757 Park Blvd,San Diego,CA,92103,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730008004,"{""060730131042"":4,""060730007001"":4,""060650497003"":4}","{""060730091013"":4,""060650497003"":4}","{""US"":9}",11526,10,"{""<5"":0,""5-20"":7,""21-60"":0,""61-240"":0,"">240"":0}","{""Starbucks"":98,""Church's Chicken"":50}","{""Starbucks"":46,""Carl's Jr."":33,""Jack in the Box"":33,""7-Eleven"":32,""Dollar Tree"":31,""The Home Depot"":30,""McDonald's"":25,""Tin Fish Restaurants"":17,""San Diego Style Sombrero Mexican Food"":17,""Earl of Sandwich"":17,""G&M"":17,""Howard Johnson (HoJo)"":17,""Northgate GonzÃ¡lez Markets"":17,""YWCA"":17,""Westin Hotels & Resorts"":17,""Navy Exchange"":17,""Play It Again Sports"":17,""Smart & Final"":17,""Ralphs"":17,""Church's Chicken"":17}",60,60730008004
177,sg:3fbf19da1bf14773af93027554f589d1,NÃ©kter Juice Bar,12873 El Camino Real Ste M3,San Diego,CA,92130,US,SG_BRAND_a1602487fdedebfd951608a6646770a1,NÃ©kter Juice Bar,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730083291,{},{},{},,32,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":0}",{},{},60,60730083291
178,sg:5d902b7de72d471bb01746b88d46da91,Life Wellness Pharmacy,1932 Kellogg Ave,Carlsbad,CA,92008,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730221001,{},"{""060730176041"":4}",{},,42,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":1,"">240"":1}",{},{},60,60730221001
179,sg:6be40151dfea4e089cfd940001574cce,Rainbow Municipal Water Dist,3707 Old Highway 395,Fallbrook,CA,92028,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730188031,"{""060650432672"":4}","{""060730192032"":4}","{""US"":4}",,25,"{""<5"":0,""5-20"":9,""21-60"":6,""61-240"":5,"">240"":1}",{},{},60,60730188031
180,sg:7d34aa6ceafa46aa9981dae4dd9330d2,Wolf Appliances Repair,17065 Via del Campo,San Diego,CA,92127,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730170321,"{""060730171062"":4}",{},"{""US"":11}",15799,214.5,"{""<5"":0,""5-20"":0,""21-60"":3,""61-240"":4,"">240"":5}","{""Kahoots Pet Products"":20}","{""Starbucks"":29,""Title Nine"":17,""Swami's Cafe"":17,""Jerome's Furniture"":17,""Flyers Energy"":17,""Kahoots Pet Products"":17,""Northgate GonzÃ¡lez Markets"":17,""Caterpillar"":17,""Farmers Insurance Group"":17,""GolfTec"":17,""Stater Bros. Markets"":17,""Ralphs"":17,""Chase"":16,""Courtyard by Marriott"":16,""Einstein Brothers"":16,""Mattress Firm"":16,""Orangetheory Fitness"":16,""Baskin Robbins"":16,""Costco Gasoline"":16,""Applebee's"":16}",60,60730170321
181,sg:8208addc43494c2ca4af2fecd831d59e,Motel Mediteran,2336 S Escondido Blvd,Escondido,CA,92025,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730207081,{},{},"{""US"":4}",,53,"{""<5"":0,""5-20"":3,""21-60"":4,""61-240"":2,"">240"":2}","{""Rubio's Restaurants"":50,""Chick-fil-A"":48,""Starbucks"":32}","{""Starbucks"":46,""Romantix"":33,""ARCO"":33,""CVS"":31,""McDonald's"":25,""WestCoast Hooters"":17,""Pick Up Stix"":17,""Rubio's Restaurants"":17,""MGM Resorts"":17,""Tuesday Morning"":17,""99 Cents Only Stores"":17,""Carl's Jr."":16,""Michaels Stores"":16,""Chili's Grill & Bar"":16,""Popeyes Louisiana Kitchen"":16,""GameStop"":16,""7-Eleven"":15,""Burger King"":14,""Sonic"":14,""Taco Bell"":14}",60,60730207081
182,sg:849bf08f4d3248919a8d1efc132f1e1c,Muzita Abyssinian Bistro,4651 Park Blvd,San Diego,CA,92116,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730010001,{},"{""060730002022"":4,""060730099021"":4}","{""US"":6}",4090,272,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":1,"">240"":3}",{},"{""Vons"":33,""Starbucks"":29,""Topman"":17,""Yum Yum Donuts"":17,""Pita Pit"":17,""Yogurtland"":17,""Long John Silver's"":17,""Krispy Krunchy Chicken"":16,""Freddy's Frozen Custard"":16,""Rite Aid"":16,""ARCO"":16,""Costco Gasoline"":16,""Simon mall"":16,""Chevron"":15,""Subway"":14,""Shell Oil"":13,""McDonald's"":8}",60,60730010001
183,sg:8e63091050d44ab1bbecafd5c36755aa,URBN Encinitas,764 S Coast Highway 101,Encinitas,CA,92024,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0]",60730175012,"{""060650432572"":6,""060371032001"":4,""060730177013"":4}","{""060650432572"":4,""060730175012"":4,""060730170141"":4,""060730177012"":4}","{""US"":15}",19958,34,"{""<5"":0,""5-20"":9,""21-60"":9,""61-240"":3,"">240"":2}","{""Luna Grill"":50,""Fosters Freeze"":12}","{""Shell Oil"":17,""Starbucks"":17,""ARCO"":15,""Chevron"":14,""Luna Grill"":11,""Vons"":10,""Del Taco"":10,""Trader Joe's"":10,""In-N-Out Burger"":10,""76"":10,""Baskin Robbins"":10,""Chipotle Mexican Grill"":10,""T.J. Maxx"":9,""Costco Wholesale Corp."":8,""Subway"":8,""The Home Depot"":8,""Chick-fil-A"":7,""Ortho Mattress"":5,""Grand Hyatt"":5,""Eureka!"":5}",60,60730175012
184,sg:94e000d056044bfba41cf9d140561685,Imaging Healthcare Specialists,12620 Monte Vista Rd Ste A,Poway,CA,92064,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]",60730170544,"{""060650432521"":4,""060730170423"":4}","{""060650507001"":4,""060730083542"":4,""060730083451"":4,""060730085111"":4,""060730170544"":4,""060730170301"":4}","{""US"":21}",9532,50,"{""<5"":1,""5-20"":5,""21-60"":8,""61-240"":5,"">240"":4}","{""In-N-Out Burger"":33,""Starbucks"":15}","{""7-Eleven"":12,""Starbucks"":9,""Vons"":9,""Westfield"":9,""LA Fitness"":9,""Einstein Brothers"":9,""In-N-Out Burger"":8,""ARCO"":8,""Panda Express"":8,""Costco Wholesale Corp."":7}",60,60730170544
185,sg:9995d076e1774911bd99f1c2c682ce6a,Quality Care Pharmacy,727 W San Marcos Blvd Ste 113,San Marcos,CA,92078,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]",60730200291,{},"{""060730200184"":4}","{""US"":7}",10684,22.5,"{""<5"":1,""5-20"":3,""21-60"":3,""61-240"":1,"">240"":0}",{},"{""Jack in the Box"":49,""Denny's"":37,""Chevron"":36,""The Habit Burger Grill"":25,""Taco Bell"":22,""Target"":21,""Starbucks"":21,""Ortho Mattress"":12,""Cohn Restaurant Group"":12,""Tapioca Express"":12,""Phil's BBQ"":12,""The Broken Yolk Cafe"":12,""Stanton Optical"":12,""Concentra"":12,""Jiffy Lube"":12,""Round Table Pizza"":12,""REI"":12,""Chuck E. Cheese's"":12,""Menchie's"":12,""The Vitamin Shoppe"":12}",60,60730200291
186,sg:a5858e9a1c4e48c19dfbca49a6434327,AutoZone,2445 Otay Center Dr Ste 101,San Diego,CA,92154,US,SG_BRAND_87681bc51c663efbbf7272e0f1262e9b,AutoZone,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0]",60730100151,"{""060730139081"":4}","{""060730139081"":4,""060730100151"":4,""060730157032"":4}","{""US"":7,""MX"":6}",14341,12,"{""<5"":0,""5-20"":12,""21-60"":2,""61-240"":1,"">240"":0}","{""ARCO"":33,""Subway"":32}","{""Subway"":33,""Jack in the Box"":28,""ARCO"":21,""Pilot Flying J"":21,""7-Eleven"":20,""Chevron"":20,""Starbucks"":17,""Godfather's Pizza"":14,""Freightliner Trucks"":14,""Red Lobster"":14,""76"":14,""Little Caesars"":14,""Shell Oil"":10,""Walmart"":8,""Nevada State Bank"":7,""San Diego Style Sombrero Mexican Food"":7,""Kuehne + Nagel"":7,""Unleashed by Petco"":7,""Teriyaki Madness"":7,""Goodyear Commercial Tire & Service Center"":7}",60,60730100151
187,sg:a5eecbb2afa1464e959d47d738fa624b,Dental Associates of La Jolla,4510 Executive Dr,San Diego,CA,92121,US,,,2020-09-14T00:00:00-07:00,2020-09-21T00:00:00-07:00,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",60730083391,"{""060730150001"":4}",{},{},,18,"{""<5"":0,""5-20"":1,""21-60"":1,""61-240"":0,"">240"":0}",{},{},60,60730083391
